,37,38,39,40,41,42,43,44,45
37,0,1,7,13,6,1,2,4,19
38,0,0,29,0,0,0,0,1,4
39,8,30,0,4,11,3,2,1,17
40,14,0,6,0,0,0,0,0,1
41,0,0,0,0,0,0,0,0,1
42,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0
