Unnamed: 0,10,11,12,13,14,15,16,17,18
10,0,0,0,3,6,2,2,4,11
11,0,0,24,0,3,8,4,3,15
12,0,22,0,4,2,0,2,3,9
13,4,0,3,0,1,5,4,7,36
14,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,4,5
17,0,0,0,0,0,0,0,0,3
18,0,0,0,0,0,0,0,0,0
