Unnamed: 0,19,20,21,22,23,24,25,26,27
19,0,8,0,3,3,5,4,4,31
20,6,0,3,1,5,4,6,0,41
21,1,3,0,1,3,5,6,1,13
22,0,0,0,0,0,2,2,2,7
23,0,0,0,0,0,1,0,2,0
24,0,0,0,2,3,0,2,1,1
25,0,0,0,0,0,5,0,1,0
26,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0
