Unnamed: 0,37,38,39,40,41,42,43,44,45
37,0,0,0,14,19,16,36,9,45
38,0,0,20,0,5,2,11,1,9
39,0,19,0,7,4,17,30,10,19
40,17,0,18,0,2,8,10,2,13
41,0,0,0,0,0,0,0,0,0
42,0,0,0,0,1,0,0,0,0
43,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0
