Unnamed: 0,19,20,21,22,23,24,25,26,27
19,0,0,0,0,3,4,29,2,5
20,0,0,0,0,7,3,0,6,20
21,0,0,0,0,1,6,0,1,12
22,0,0,0,0,2,2,5,6,13
23,0,0,0,0,0,0,0,8,0
24,0,0,0,0,10,0,0,2,2
25,25,0,0,1,6,1,0,4,4
26,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0
