Unnamed: 0,28,29,30,31,32,33,34,35,36
28,0,0,0,4,10,5,12,0,38
29,0,0,7,0,7,11,10,3,28
30,0,7,0,0,1,1,3,0,14
31,6,0,0,0,6,4,7,8,28
32,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,2,0
34,0,0,0,0,2,0,0,0,0
35,0,0,0,5,0,2,3,0,0
36,0,0,0,0,0,0,0,0,0
