Unnamed: 0,28,29,30,31,32,33,34,35,36
28,0,1,0,2,6,2,3,1,11
29,0,0,14,4,5,3,9,7,6
30,0,14,0,0,0,2,3,3,5
31,0,0,0,0,5,4,7,0,25
32,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0
34,0,0,0,0,10,3,0,2,0
35,0,2,3,2,4,8,6,0,13
36,0,0,0,0,0,0,0,0,0
