,64,65,66,67,68,69,70,71,72
64,0,11,8,3,0,7,3,7,22
65,11,0,7,0,0,4,6,7,7
66,0,0,0,0,0,0,0,0,0
67,5,0,2,0,8,2,2,1,20
68,0,0,1,10,0,2,0,16,17
69,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,2,0,0,0
71,0,0,8,0,0,2,1,0,1
72,0,0,0,0,0,0,0,0,0
