Unnamed: 0,28,29,30,31,32,33,34,35,36
28,0,2,1,2,6,5,5,4,20
29,3,0,5,1,7,8,13,2,18
30,0,3,0,2,0,0,0,2,7
31,2,1,1,0,4,1,0,5,15
32,0,0,0,0,0,1,1,0,0
33,0,0,0,0,0,0,0,0,0
34,0,0,0,0,6,0,0,0,2
35,0,0,1,0,1,0,2,0,6
36,0,0,0,0,0,3,0,0,0
