Unnamed: 0,28,29,30,31,32,33,34,35,36
28,0,0,0,6,8,3,15,14,18
29,0,0,23,1,23,8,16,4,16
30,0,15,0,5,0,0,2,0,9
31,7,0,7,0,6,9,17,2,35
32,0,0,0,0,0,4,0,0,0
33,0,0,0,0,0,0,1,0,0
34,0,0,0,0,2,1,0,0,0
35,13,2,0,0,15,2,8,0,0
36,0,0,0,0,0,1,0,0,0
