Unnamed: 0,10,11,12,13,14,15,16,17,18
10,0,8,0,3,25,7,12,3,18
11,12,0,6,0,18,9,6,6,6
12,0,10,0,4,12,3,0,4,13
13,3,0,7,0,46,11,5,4,23
14,0,0,0,2,0,0,0,2,0
15,0,0,0,0,25,0,0,8,0
16,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1,0,0,0,8
18,0,0,0,0,0,0,0,0,0
