Unnamed: 0,28,29,30,31,32,33,34,35,36
28,0,0,0,4,5,4,15,5,30
29,0,0,1,3,3,3,4,9,20
30,0,0,0,3,0,5,1,2,11
31,2,0,0,0,1,5,7,3,17
32,0,0,0,0,0,0,0,0,2
33,0,0,0,0,0,0,1,0,0
34,2,0,0,0,13,0,0,0,3
35,0,0,0,11,6,10,10,0,3
36,0,0,0,0,1,3,0,0,0
