Unnamed: 0,37,38,39,40,41,42,43,44,45
37,0,0,0,21,6,7,9,18,36
38,0,0,16,0,10,3,5,6,11
39,0,18,0,3,1,1,1,1,3
40,29,0,11,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0
42,5,0,1,0,16,0,19,18,2
43,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,1,0,0
