FocalID,TargetID,Weight,Sex,Year_birth,Month_birth,Age,Mother,Value
Addede,Addede,1,F,2005,10,116,HalfEar,1
Addede,Brlera,1,F,2005,10,116,HalfEar,1
Addede,Brtero,1,F,2005,10,116,HalfEar,1
Addede,Doleoy,1,F,2005,10,116,HalfEar,1
Addede,Mbmeba,1,F,2005,10,116,HalfEar,1
Addede,Priare,1,F,2005,10,116,HalfEar,1
Addede,Stckte,1,F,2005,10,116,HalfEar,1
Addede,Addede,1,F,2005,10,117,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Sheyhe,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,116,HalfEar,1
Addede,Auenus,1,F,2005,10,116,HalfEar,1
Addede,Ganeab,1,F,2005,10,116,HalfEar,1
Addede,Sheyhe,1,F,2005,10,116,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Hueyux,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,104,HalfEar,1
Addede,Voreol,1,F,2005,10,104,HalfEar,1
Addede,Addede,1,F,2005,10,119,HalfEar,1
Addede,Fildit,1,F,2005,10,119,HalfEar,1
Addede,Kalaam,1,F,2005,10,119,HalfEar,1
Addede,Sheyhe,1,F,2005,10,119,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Callar,1,F,2005,10,103,HalfEar,1
Addede,Orllrw,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,104,HalfEar,1
Addede,Mbmeba,1,F,2005,10,104,HalfEar,1
Addede,Nieyia,1,F,2005,10,104,HalfEar,1
Addede,Addede,1,F,2005,10,104,HalfEar,1
Addede,Addede,1,F,2005,10,116,HalfEar,1
Addede,Addede,1,F,2005,10,104,HalfEar,1
Addede,Kisain,1,F,2005,10,104,HalfEar,1
Addede,Addede,1,F,2005,10,119,HalfEar,1
Addede,Chraho,1,F,2005,10,119,HalfEar,1
Addede,Addede,1,F,2005,10,117,HalfEar,1
Addede,Priare,1,F,2005,10,117,HalfEar,1
Addede,Scpica,1,F,2005,10,117,HalfEar,1
Addede,Addede,1,F,2005,10,104,HalfEar,1
Addede,Kakaaf,1,F,2005,10,104,HalfEar,1
Addede,Addede,1,F,2005,10,118,HalfEar,1
Addede,Fildit,1,F,2005,10,118,HalfEar,1
Addede,Nieyia,1,F,2005,10,118,HalfEar,1
Addede,Waceal,1,F,2005,10,118,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,118,HalfEar,1
Addede,JKJKK,1,F,2005,10,118,HalfEar,1
Addede,Kalaam,1,F,2005,10,118,HalfEar,1
Addede,Marxar,1,F,2005,10,118,HalfEar,1
Addede,Nieyia,1,F,2005,10,118,HalfEar,1
Addede,Addede,1,F,2005,10,118,HalfEar,1
Addede,Kalaam,1,F,2005,10,118,HalfEar,1
Addede,Nieyia,1,F,2005,10,118,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Chraho,1,F,2005,10,103,HalfEar,1
Addede,Lomeom,1,F,2005,10,103,HalfEar,1
Addede,Sheyhe,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,118,HalfEar,1
Addede,Asovsi,1,F,2005,10,118,HalfEar,1
Addede,Priare,1,F,2005,10,118,HalfEar,1
Addede,Addede,1,F,2005,10,118,HalfEar,1
Addede,Fildit,1,F,2005,10,118,HalfEar,1
Addede,Frwnre,1,F,2005,10,118,HalfEar,1
Addede,Yadeao,1,F,2005,10,118,HalfEar,1
Addede,Addede,1,F,2005,10,118,HalfEar,1
Addede,Auenus,1,F,2005,10,118,HalfEar,1
Addede,Frwnre,1,F,2005,10,118,HalfEar,1
Addede,Harear,1,F,2005,10,118,HalfEar,1
Addede,Kisain,1,F,2005,10,118,HalfEar,1
Addede,Pltola,1,F,2005,10,118,HalfEar,1
Addede,Scpfch,1,F,2005,10,118,HalfEar,1
Addede,Addede,1,F,2005,10,117,HalfEar,1
Addede,Harear,1,F,2005,10,117,HalfEar,1
Addede,Addede,1,F,2005,10,116,HalfEar,1
Addede,Auenus,1,F,2005,10,116,HalfEar,1
Addede,Lileib,1,F,2005,10,116,HalfEar,1
Addede,Toenol,1,F,2005,10,116,HalfEar,1
Addede,Addede,1,F,2005,10,117,HalfEar,1
Addede,Frwnre,1,F,2005,10,117,HalfEar,1
Addede,Addede,1,F,2005,10,116,HalfEar,1
Addede,Addede,1,F,2005,10,104,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Hoonov,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,117,HalfEar,1
Addede,Harear,1,F,2005,10,117,HalfEar,1
Addede,Addede,1,F,2005,10,117,HalfEar,1
Addede,Nieyia,1,F,2005,10,117,HalfEar,1
Addede,Waceal,1,F,2005,10,117,HalfEar,1
Addede,Yaraao,1,F,2005,10,117,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Auenus,1,F,2005,10,103,HalfEar,1
Addede,Frwnre,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Frwnre,1,F,2005,10,103,HalfEar,1
Addede,JKJKK,1,F,2005,10,103,HalfEar,1
Addede,Lileib,1,F,2005,10,103,HalfEar,1
Addede,Toenol,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,116,HalfEar,1
Addede,Addede,1,F,2005,10,118,HalfEar,1
Addede,Kalaam,1,F,2005,10,118,HalfEar,1
Addede,Addede,1,F,2005,10,117,HalfEar,1
Addede,Addede,1,F,2005,10,117,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Edardg,1,F,2005,10,103,HalfEar,1
Addede,Mbmeba,1,F,2005,10,103,HalfEar,1
Addede,Nabiai,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,117,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Callar,1,F,2005,10,103,HalfEar,1
Addede,Sheyhe,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,104,HalfEar,1
Addede,Asovsi,1,F,2005,10,104,HalfEar,1
Addede,Edardg,1,F,2005,10,104,HalfEar,1
Addede,Fildit,1,F,2005,10,104,HalfEar,1
Addede,Addede,1,F,2005,10,118,HalfEar,1
Addede,Chraho,1,F,2005,10,118,HalfEar,1
Addede,Dinsic,1,F,2005,10,118,HalfEar,1
Addede,Frwnre,1,F,2005,10,118,HalfEar,1
Addede,Mbmeba,1,F,2005,10,118,HalfEar,1
Addede,Yadeao,1,F,2005,10,118,HalfEar,1
Addede,Addede,1,F,2005,10,117,HalfEar,1
Addede,Addede,1,F,2005,10,117,HalfEar,1
Addede,Callar,1,F,2005,10,117,HalfEar,1
Addede,Waceal,1,F,2005,10,117,HalfEar,1
Addede,Yadeao,1,F,2005,10,117,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Scpfch,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,117,HalfEar,1
Addede,Addede,1,F,2005,10,118,HalfEar,1
Addede,Toenol,1,F,2005,10,118,HalfEar,1
Addede,Yaraao,1,F,2005,10,118,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Nieyia,1,F,2005,10,103,HalfEar,1
Addede,Tooyol,1,F,2005,10,103,HalfEar,1
Addede,Voreol,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Brlera,1,F,2005,10,103,HalfEar,1
Addede,Chraho,1,F,2005,10,103,HalfEar,1
Addede,Lukaus,1,F,2005,10,103,HalfEar,1
Addede,Stckte,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,103,HalfEar,1
Addede,Hoonov,1,F,2005,10,103,HalfEar,1
Addede,Nieyia,1,F,2005,10,103,HalfEar,1
Addede,Orllrw,1,F,2005,10,103,HalfEar,1
Addede,Addede,1,F,2005,10,116,HalfEar,1
Addede,Asovsi,1,F,2005,10,116,HalfEar,1
Addede,Harear,1,F,2005,10,116,HalfEar,1
Addede,Kakaaf,1,F,2005,10,116,HalfEar,1
Addede,Kalaam,1,F,2005,10,116,HalfEar,1
Addede,Lukaus,1,F,2005,10,116,HalfEar,1
Addede,Addede,1,F,2005,10,117,HalfEar,1
Addede,Brlera,1,F,2005,10,117,HalfEar,1
Addede,Harear,1,F,2005,10,117,HalfEar,1
Addede,Tooyol,1,F,2005,10,117,HalfEar,1
Addede,Addede,1,F,2005,10,118,HalfEar,1
Addede,Scpica,1,F,2005,10,118,HalfEar,1
Addede,Addede,1,F,2005,10,116,HalfEar,1
Amlimb,Amlimb,1,M,2014,7,24,Pretoria,1
Amlimb,Frwnre,1,M,2014,7,24,Pretoria,1
Amlimb,Takaan,1,M,2014,7,24,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Clrale,1,M,2014,7,36,Pretoria,1
Amlimb,JKJKK,1,M,2014,7,36,Pretoria,1
Amlimb,Pietik,1,M,2014,7,36,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,24,Pretoria,1
Amlimb,Ethato,1,M,2014,7,24,Pretoria,1
Amlimb,Priare,1,M,2014,7,24,Pretoria,1
Amlimb,Vigair,1,M,2014,7,24,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Ethato,1,M,2014,7,36,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,24,Pretoria,1
Amlimb,Byonyr,1,M,2014,7,24,Pretoria,1
Amlimb,Cohooe,1,M,2014,7,24,Pretoria,1
Amlimb,Ethato,1,M,2014,7,24,Pretoria,1
Amlimb,Hoonou,1,M,2014,7,24,Pretoria,1
Amlimb,Lukaus,1,M,2014,7,24,Pretoria,1
Amlimb,Marxar,1,M,2014,7,24,Pretoria,1
Amlimb,Mokaou,1,M,2014,7,24,Pretoria,1
Amlimb,Pietik,1,M,2014,7,24,Pretoria,1
Amlimb,Sesseu,1,M,2014,7,24,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,58,Pretoria,1
Amlimb,Auenus,1,M,2014,7,58,Pretoria,1
Amlimb,Mzzuzu,1,M,2014,7,58,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,58,Pretoria,1
Amlimb,JKJKK,1,M,2014,7,58,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Byonyr,1,M,2014,7,36,Pretoria,1
Amlimb,Hoonou,1,M,2014,7,36,Pretoria,1
Amlimb,Takaan,1,M,2014,7,36,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,24,Pretoria,1
Amlimb,Ludaua,1,M,2014,7,24,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,35,Pretoria,1
Amlimb,Cohooe,1,M,2014,7,35,Pretoria,1
Amlimb,Hoerom,1,M,2014,7,35,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Clrale,1,M,2014,7,36,Pretoria,1
Amlimb,Edardg,1,M,2014,7,36,Pretoria,1
Amlimb,Frwnre,1,M,2014,7,36,Pretoria,1
Amlimb,Isrosh,1,M,2014,7,36,Pretoria,1
Amlimb,Kisain,1,M,2014,7,36,Pretoria,1
Amlimb,Lileib,1,M,2014,7,36,Pretoria,1
Amlimb,Xenaen,1,M,2014,7,36,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Hoerom,1,M,2014,7,36,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,59,Pretoria,1
Amlimb,Ishash,1,M,2014,7,59,Pretoria,1
Amlimb,Kileib,1,M,2014,7,59,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,59,Pretoria,1
Amlimb,Ethato,1,M,2014,7,59,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,59,Pretoria,1
Amlimb,Caviap,1,M,2014,7,59,Pretoria,1
Amlimb,Djbaju,1,M,2014,7,59,Pretoria,1
Amlimb,Ethato,1,M,2014,7,59,Pretoria,1
Amlimb,Hoonou,1,M,2014,7,59,Pretoria,1
Amlimb,Moueon,1,M,2014,7,59,Pretoria,1
Amlimb,Orllrw,1,M,2014,7,59,Pretoria,1
Amlimb,Trnsra,1,M,2014,7,59,Pretoria,1
Amlimb,Zobaom,1,M,2014,7,59,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Bearea,1,M,2014,7,36,Pretoria,1
Amlimb,Dinsic,1,M,2014,7,36,Pretoria,1
Amlimb,Doleoy,1,M,2014,7,36,Pretoria,1
Amlimb,Xenaen,1,M,2014,7,36,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,58,Pretoria,1
Amlimb,Kileib,1,M,2014,7,58,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,59,Pretoria,1
Amlimb,Bearea,1,M,2014,7,59,Pretoria,1
Amlimb,Brlera,1,M,2014,7,59,Pretoria,1
Amlimb,Byonyr,1,M,2014,7,59,Pretoria,1
Amlimb,Hoonov,1,M,2014,7,59,Pretoria,1
Amlimb,Isrosh,1,M,2014,7,59,Pretoria,1
Amlimb,Ludaua,1,M,2014,7,59,Pretoria,1
Amlimb,Mokaou,1,M,2014,7,59,Pretoria,1
Amlimb,Orllrw,1,M,2014,7,59,Pretoria,1
Amlimb,Sesseu,1,M,2014,7,59,Pretoria,1
Amlimb,Vigair,1,M,2014,7,59,Pretoria,1
Amlimb,Xenaen,1,M,2014,7,59,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,58,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,58,Pretoria,1
Amlimb,Anvont,1,M,2014,7,58,Pretoria,1
Amlimb,Byonyr,1,M,2014,7,58,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,58,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,51,Pretoria,1
Amlimb,Byonyr,1,M,2014,7,51,Pretoria,1
Amlimb,Lukaus,1,M,2014,7,51,Pretoria,1
Amlimb,Pietik,1,M,2014,7,51,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,51,Pretoria,1
Amlimb,Kisain,1,M,2014,7,51,Pretoria,1
Amlimb,Muinuf,1,M,2014,7,51,Pretoria,1
Amlimb,Okgaka,1,M,2014,7,51,Pretoria,1
Amlimb,Setier,1,M,2014,7,51,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,37,Pretoria,1
Amlimb,Asovsi,1,M,2014,7,37,Pretoria,1
Amlimb,Ethato,1,M,2014,7,37,Pretoria,1
Amlimb,Harear,1,M,2014,7,37,Pretoria,1
Amlimb,Hoerom,1,M,2014,7,37,Pretoria,1
Amlimb,Karial,1,M,2014,7,37,Pretoria,1
Amlimb,Mokaou,1,M,2014,7,37,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Dinsic,1,M,2014,7,36,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,50,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Muinuf,1,M,2014,7,36,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,35,Pretoria,1
Amlimb,Ethato,1,M,2014,7,35,Pretoria,1
Amlimb,Pietik,1,M,2014,7,35,Pretoria,1
Amlimb,Pltola,1,M,2014,7,35,Pretoria,1
Amlimb,Priare,1,M,2014,7,35,Pretoria,1
Amlimb,ShRahe,1,M,2014,7,35,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,24,Pretoria,1
Amlimb,Anvont,1,M,2014,7,24,Pretoria,1
Amlimb,Bearea,1,M,2014,7,24,Pretoria,1
Amlimb,Hoonou,1,M,2014,7,24,Pretoria,1
Amlimb,Karial,1,M,2014,7,24,Pretoria,1
Amlimb,Mosaom,1,M,2014,7,24,Pretoria,1
Amlimb,Scpica,1,M,2014,7,24,Pretoria,1
Amlimb,Scpfch,1,M,2014,7,24,Pretoria,1
Amlimb,Yaraao,1,M,2014,7,24,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,58,Pretoria,1
Amlimb,Bearea,1,M,2014,7,58,Pretoria,1
Amlimb,Chbeho,1,M,2014,7,58,Pretoria,1
Amlimb,Lukaus,1,M,2014,7,58,Pretoria,1
Amlimb,Scpica,1,M,2014,7,58,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,58,Pretoria,1
Amlimb,Bearea,1,M,2014,7,58,Pretoria,1
Amlimb,Frwnre,1,M,2014,7,58,Pretoria,1
Amlimb,Muinuf,1,M,2014,7,58,Pretoria,1
Amlimb,Sesseu,1,M,2014,7,58,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Doleoy,1,M,2014,7,36,Pretoria,1
Amlimb,Hoerom,1,M,2014,7,36,Pretoria,1
Amlimb,Hoonov,1,M,2014,7,36,Pretoria,1
Amlimb,Yaraao,1,M,2014,7,36,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,51,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,24,Pretoria,1
Amlimb,Anvont,1,M,2014,7,24,Pretoria,1
Amlimb,Fildit,1,M,2014,7,24,Pretoria,1
Amlimb,Ketsea,1,M,2014,7,24,Pretoria,1
Amlimb,Pietik,1,M,2014,7,24,Pretoria,1
Amlimb,Scpfch,1,M,2014,7,24,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,51,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Dinsic,1,M,2014,7,36,Pretoria,1
Amlimb,Ethato,1,M,2014,7,36,Pretoria,1
Amlimb,Yadeao,1,M,2014,7,36,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,59,Pretoria,1
Amlimb,Setier,1,M,2014,7,59,Pretoria,1
Amlimb,Trnsra,1,M,2014,7,59,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Anvont,1,M,2014,7,36,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,59,Pretoria,1
Amlimb,Anvont,1,M,2014,7,59,Pretoria,1
Amlimb,Auenus,1,M,2014,7,59,Pretoria,1
Amlimb,Byonyr,1,M,2014,7,59,Pretoria,1
Amlimb,Caviap,1,M,2014,7,59,Pretoria,1
Amlimb,Dinsic,1,M,2014,7,59,Pretoria,1
Amlimb,Doleoy,1,M,2014,7,59,Pretoria,1
Amlimb,Frwnre,1,M,2014,7,59,Pretoria,1
Amlimb,Kaguas,1,M,2014,7,59,Pretoria,1
Amlimb,Mzzuzu,1,M,2014,7,59,Pretoria,1
Amlimb,Nykayi,1,M,2014,7,59,Pretoria,1
Amlimb,Trnsra,1,M,2014,7,59,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,60,Pretoria,1
Amlimb,Ketsea,1,M,2014,7,60,Pretoria,1
Amlimb,Nykayi,1,M,2014,7,60,Pretoria,1
Amlimb,ShRahe,1,M,2014,7,60,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,52,Pretoria,1
Amlimb,Anvont,1,M,2014,7,52,Pretoria,1
Amlimb,Setier,1,M,2014,7,52,Pretoria,1
Amlimb,Toenol,1,M,2014,7,52,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,60,Pretoria,1
Amlimb,Trnsra,1,M,2014,7,60,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,51,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,58,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,35,Pretoria,1
Amlimb,Ethato,1,M,2014,7,35,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,59,Pretoria,1
Amlimb,Byonyr,1,M,2014,7,59,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,58,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,58,Pretoria,1
Amlimb,Trnsra,1,M,2014,7,58,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,50,Pretoria,1
Amlimb,Auenus,1,M,2014,7,50,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,35,Pretoria,1
Amlimb,Muinuf,1,M,2014,7,35,Pretoria,1
Amlimb,Setier,1,M,2014,7,35,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,59,Pretoria,1
Amlimb,Clrale,1,M,2014,7,59,Pretoria,1
Amlimb,Harear,1,M,2014,7,59,Pretoria,1
Amlimb,Priare,1,M,2014,7,59,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,24,Pretoria,1
Amlimb,Doleoy,1,M,2014,7,24,Pretoria,1
Amlimb,Sesseu,1,M,2014,7,24,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,35,Pretoria,1
Amlimb,Muinuf,1,M,2014,7,35,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,59,Pretoria,1
Amlimb,Cohooe,1,M,2014,7,59,Pretoria,1
Amlimb,Coinon,1,M,2014,7,59,Pretoria,1
Amlimb,Hoonov,1,M,2014,7,59,Pretoria,1
Amlimb,Sesseu,1,M,2014,7,59,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,57,Pretoria,1
Amlimb,Djbaju,1,M,2014,7,57,Pretoria,1
Amlimb,Kaguas,1,M,2014,7,57,Pretoria,1
Amlimb,Ketsea,1,M,2014,7,57,Pretoria,1
Amlimb,Moueon,1,M,2014,7,57,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,58,Pretoria,1
Amlimb,Caviap,1,M,2014,7,58,Pretoria,1
Amlimb,Dinsic,1,M,2014,7,58,Pretoria,1
Amlimb,Ethato,1,M,2014,7,58,Pretoria,1
Amlimb,Muinuf,1,M,2014,7,58,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,50,Pretoria,1
Amlimb,Clrale,1,M,2014,7,50,Pretoria,1
Amlimb,Edardg,1,M,2014,7,50,Pretoria,1
Amlimb,Frwnre,1,M,2014,7,50,Pretoria,1
Amlimb,Lileib,1,M,2014,7,50,Pretoria,1
Amlimb,Lukaus,1,M,2014,7,50,Pretoria,1
Amlimb,Setier,1,M,2014,7,50,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,52,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,51,Pretoria,1
Amlimb,Vigair,1,M,2014,7,51,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,35,Pretoria,1
Amlimb,Bearea,1,M,2014,7,35,Pretoria,1
Amlimb,Mosaom,1,M,2014,7,35,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,24,Pretoria,1
Amlimb,Auenus,1,M,2014,7,24,Pretoria,1
Amlimb,Bearea,1,M,2014,7,24,Pretoria,1
Amlimb,Brlera,1,M,2014,7,24,Pretoria,1
Amlimb,Byonyr,1,M,2014,7,24,Pretoria,1
Amlimb,Ganeab,1,M,2014,7,24,Pretoria,1
Amlimb,Ludaua,1,M,2014,7,24,Pretoria,1
Amlimb,Mosaom,1,M,2014,7,24,Pretoria,1
Amlimb,Takaan,1,M,2014,7,24,Pretoria,1
Amlimb,Toenol,1,M,2014,7,24,Pretoria,1
Amlimb,Xenaen,1,M,2014,7,24,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,37,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,24,Pretoria,1
Amlimb,Karial,1,M,2014,7,24,Pretoria,1
Amlimb,Lileib,1,M,2014,7,24,Pretoria,1
Amlimb,Pietik,1,M,2014,7,24,Pretoria,1
Amlimb,Yadeao,1,M,2014,7,24,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,52,Pretoria,1
Amlimb,Amlimb,1,M,2014,7,36,Pretoria,1
Amlimb,Byonyr,1,M,2014,7,36,Pretoria,1
Amlimb,Ethato,1,M,2014,7,36,Pretoria,1
Amlimb,Harear,1,M,2014,7,36,Pretoria,1
Amlimb,Xenaen,1,M,2014,7,36,Pretoria,1
Anvont,Anvont,1,M,2013,10,60,Scampi,1
Anvont,Scpica,1,M,2013,10,60,Scampi,1
Anvont,Scpfch,1,M,2013,10,60,Scampi,1
Anvont,Tofoof,1,M,2013,10,60,Scampi,1
Anvont,Vigair,1,M,2013,10,60,Scampi,1
Anvont,Anvont,1,M,2013,10,67,Scampi,1
Anvont,Brlera,1,M,2013,10,67,Scampi,1
Anvont,Scpfch,1,M,2013,10,67,Scampi,1
Anvont,Anvont,1,M,2013,10,68,Scampi,1
Anvont,Ludaua,1,M,2013,10,68,Scampi,1
Anvont,Anvont,1,M,2013,10,67,Scampi,1
Anvont,Kisain,1,M,2013,10,67,Scampi,1
Anvont,Lileib,1,M,2013,10,67,Scampi,1
Anvont,Muinuf,1,M,2013,10,67,Scampi,1
Anvont,Anvont,1,M,2013,10,45,Scampi,1
Anvont,Hoonov,1,M,2013,10,45,Scampi,1
Anvont,Ludaua,1,M,2013,10,45,Scampi,1
Anvont,Muinuf,1,M,2013,10,45,Scampi,1
Anvont,Anvont,1,M,2013,10,44,Scampi,1
Anvont,Ketsea,1,M,2013,10,44,Scampi,1
Anvont,Anvont,1,M,2013,10,67,Scampi,1
Anvont,Kileib,1,M,2013,10,67,Scampi,1
Anvont,Anvont,1,M,2013,10,67,Scampi,1
Anvont,Edardg,1,M,2013,10,67,Scampi,1
Anvont,Anvont,1,M,2013,10,66,Scampi,1
Anvont,Byonyr,1,M,2013,10,66,Scampi,1
Anvont,Karial,1,M,2013,10,66,Scampi,1
Anvont,Moueon,1,M,2013,10,66,Scampi,1
Anvont,Orllrw,1,M,2013,10,66,Scampi,1
Anvont,Anvont,1,M,2013,10,60,Scampi,1
Anvont,Dinsic,1,M,2013,10,60,Scampi,1
Anvont,Doleoy,1,M,2013,10,60,Scampi,1
Anvont,Edardg,1,M,2013,10,60,Scampi,1
Anvont,Ludaua,1,M,2013,10,60,Scampi,1
Anvont,Tofoof,1,M,2013,10,60,Scampi,1
Anvont,Anvont,1,M,2013,10,59,Scampi,1
Anvont,Mosaom,1,M,2013,10,59,Scampi,1
Anvont,Anvont,1,M,2013,10,61,Scampi,1
Anvont,Scpica,1,M,2013,10,61,Scampi,1
Anvont,Scpfch,1,M,2013,10,61,Scampi,1
Anvont,Tofoof,1,M,2013,10,61,Scampi,1
Anvont,Anvont,1,M,2013,10,45,Scampi,1
Anvont,Pietik,1,M,2013,10,45,Scampi,1
Anvont,Anvont,1,M,2013,10,44,Scampi,1
Anvont,Scpica,1,M,2013,10,44,Scampi,1
Anvont,Anvont,1,M,2013,10,68,Scampi,1
Anvont,Mokaou,1,M,2013,10,68,Scampi,1
Anvont,Anvont,1,M,2013,10,59,Scampi,1
Anvont,Karial,1,M,2013,10,59,Scampi,1
Anvont,Vigair,1,M,2013,10,59,Scampi,1
Anvont,Anvont,1,M,2013,10,68,Scampi,1
Anvont,Cohooe,1,M,2013,10,68,Scampi,1
Anvont,Frwnre,1,M,2013,10,68,Scampi,1
Anvont,Ludaua,1,M,2013,10,68,Scampi,1
Anvont,Anvont,1,M,2013,10,68,Scampi,1
Anvont,Byonyr,1,M,2013,10,68,Scampi,1
Anvont,Djbaju,1,M,2013,10,68,Scampi,1
Anvont,Ishash,1,M,2013,10,68,Scampi,1
Anvont,Setier,1,M,2013,10,68,Scampi,1
Anvont,Anvont,1,M,2013,10,67,Scampi,1
Anvont,Coinon,1,M,2013,10,67,Scampi,1
Anvont,Anvont,1,M,2013,10,60,Scampi,1
Anvont,Ludaua,1,M,2013,10,60,Scampi,1
Anvont,Setier,1,M,2013,10,60,Scampi,1
Anvont,Toenol,1,M,2013,10,60,Scampi,1
Anvont,Anvont,1,M,2013,10,33,Scampi,1
Anvont,Asovsi,1,M,2013,10,33,Scampi,1
