FocalID,TargetID,Weight,Sex,Year_birth,Month_birth,Age,Mother,Value
Brseru,Brseru,1,M,2010,6,85,Myra,1
Brseru,Cachat,1,M,2010,6,85,Myra,1
Brseru,Crbsra,1,M,2010,6,85,Myra,1
Brseru,Deueen,1,M,2010,6,85,Myra,1
Brseru,Psasse,1,M,2010,6,85,Myra,1
Brseru,Sheshi,1,M,2010,6,85,Myra,1
Brseru,Vasear,1,M,2010,6,85,Myra,1
Brseru,Brseru,1,M,2010,6,86,Myra,1
Brseru,Crumry,1,M,2010,6,86,Myra,1
Brseru,Acracc,1,M,2010,6,107,Myra,1
Brseru,Brseru,1,M,2010,6,107,Myra,1
Brseru,Deueen,1,M,2010,6,107,Myra,1
Brseru,Mupsum,1,M,2010,6,107,Myra,1
Brseru,Rirmin,1,M,2010,6,107,Myra,1
Brseru,Brseru,1,M,2010,6,48,Myra,1
Brseru,Glndla,1,M,2010,6,48,Myra,1
Brseru,Wartar,1,M,2010,6,48,Myra,1
Brseru,Brseru,1,M,2010,6,86,Myra,1
Brseru,Sheshi,1,M,2010,6,86,Myra,1
Brseru,Brseru,1,M,2010,6,61,Myra,1
Brseru,Brseru,1,M,2010,6,60,Myra,1
Brseru,Brseru,1,M,2010,6,107,Myra,1
Brseru,Cedees,1,M,2010,6,107,Myra,1
Brseru,Brseru,1,M,2010,6,99,Myra,1
Brseru,Brseru,1,M,2010,6,85,Myra,1
Brseru,Psasse,1,M,2010,6,85,Myra,1
Brseru,Brseru,1,M,2010,6,62,Myra,1
Brseru,Brseru,1,M,2010,6,60,Myra,1
Brseru,Gronri,1,M,2010,6,60,Myra,1
Brseru,Nacoar,1,M,2010,6,60,Myra,1
Brseru,Brseru,1,M,2010,6,62,Myra,1
Brseru,Brseru,1,M,2010,6,47,Myra,1
Brseru,CJJDJD,1,M,2010,6,47,Myra,1
Brseru,Goeaon,1,M,2010,6,47,Myra,1
Brseru,Toraox,1,M,2010,6,47,Myra,1
Brseru,Ulerlc,1,M,2010,6,47,Myra,1
Brseru,Brseru,1,M,2010,6,108,Myra,1
Brseru,Crbsra,1,M,2010,6,108,Myra,1
Brseru,Inzanf,1,M,2010,6,108,Myra,1
Brseru,Thshhr,1,M,2010,6,108,Myra,1
Brseru,Brseru,1,M,2010,6,62,Myra,1
Brseru,Neisec,1,M,2010,6,62,Myra,1
Brseru,Brseru,1,M,2010,6,109,Myra,1
Brseru,Crumry,1,M,2010,6,109,Myra,1
Brseru,Psasse,1,M,2010,6,109,Myra,1
Brseru,Ritsic,1,M,2010,6,109,Myra,1
Brseru,Brseru,1,M,2010,6,62,Myra,1
Brseru,Brseru,1,M,2010,6,61,Myra,1
Brseru,Alialo,1,M,2010,6,107,Myra,1
Brseru,Brseru,1,M,2010,6,107,Myra,1
Brseru,Valaar,1,M,2010,6,107,Myra,1
Brseru,Brseru,1,M,2010,6,60,Myra,1
Brseru,Brseru,1,M,2010,6,61,Myra,1
Brseru,Sheshi,1,M,2010,6,61,Myra,1
Brseru,Brseru,1,M,2010,6,62,Myra,1
Brseru,Cedees,1,M,2010,6,62,Myra,1
Brseru,Goeaon,1,M,2010,6,62,Myra,1
Brseru,Sheshi,1,M,2010,6,62,Myra,1
Brseru,AIDSID,1,M,2010,6,100,Myra,1
Brseru,Brseru,1,M,2010,6,100,Myra,1
Brseru,Cystys,1,M,2010,6,100,Myra,1
Brseru,Gronri,1,M,2010,6,100,Myra,1
Brseru,Rirmin,1,M,2010,6,100,Myra,1
Brseru,Trmyri,1,M,2010,6,100,Myra,1
Brseru,Brseru,1,M,2010,6,100,Myra,1
Brseru,Cachat,1,M,2010,6,100,Myra,1
Brseru,Shlahi,1,M,2010,6,100,Myra,1
Brseru,Brseru,1,M,2010,6,73,Myra,1
Brseru,Brseru,1,M,2010,6,99,Myra,1
Brseru,Crbsra,1,M,2010,6,99,Myra,1
Brseru,Crumry,1,M,2010,6,99,Myra,1
Brseru,Gronri,1,M,2010,6,99,Myra,1
Brseru,Ritsic,1,M,2010,6,99,Myra,1
Brseru,Brseru,1,M,2010,6,107,Myra,1
Brseru,Cachat,1,M,2010,6,107,Myra,1
Brseru,Nacoar,1,M,2010,6,107,Myra,1
Brseru,Psasse,1,M,2010,6,107,Myra,1
Brseru,Scesca,1,M,2010,6,107,Myra,1
Brseru,Brseru,1,M,2010,6,86,Myra,1
Brseru,Brseru,1,M,2010,6,47,Myra,1
Brseru,Lipoim,1,M,2010,6,47,Myra,1
Brseru,Nacoar,1,M,2010,6,47,Myra,1
Brseru,Sheshi,1,M,2010,6,47,Myra,1
Brseru,Valaar,1,M,2010,6,47,Myra,1
Brseru,Brseru,1,M,2010,6,48,Myra,1
Brseru,Lipoim,1,M,2010,6,48,Myra,1
Brseru,Neisec,1,M,2010,6,48,Myra,1
Brseru,Povoor,1,M,2010,6,48,Myra,1
Brseru,Valaar,1,M,2010,6,48,Myra,1
Brseru,Acracc,1,M,2010,6,63,Myra,1
Brseru,Brseru,1,M,2010,6,63,Myra,1
Brseru,Myrayr,1,M,2010,6,63,Myra,1
Brseru,Rulaub,1,M,2010,6,63,Myra,1
Brseru,Vecaer,1,M,2010,6,63,Myra,1
Brseru,Brseru,1,M,2010,6,47,Myra,1
Brseru,Povoor,1,M,2010,6,47,Myra,1
Brseru,Vecaer,1,M,2010,6,47,Myra,1
Brseru,Brseru,1,M,2010,6,47,Myra,1
Brseru,Rulaub,1,M,2010,6,47,Myra,1
Brseru,Brseru,1,M,2010,6,73,Myra,1
Brseru,CJJDJD,1,M,2010,6,73,Myra,1
Brseru,Tuisub,1,M,2010,6,73,Myra,1
Brseru,Vigoit,1,M,2010,6,73,Myra,1
Brseru,Brseru,1,M,2010,6,109,Myra,1
Brseru,Catsat,1,M,2010,6,109,Myra,1
Brseru,Crbsra,1,M,2010,6,109,Myra,1
Brseru,Crumry,1,M,2010,6,109,Myra,1
Brseru,Hoinod,1,M,2010,6,109,Myra,1
Brseru,Inzanf,1,M,2010,6,109,Myra,1
Brseru,Thshhr,1,M,2010,6,109,Myra,1
Brseru,Vigoit,1,M,2010,6,109,Myra,1
Brseru,Brseru,1,M,2010,6,47,Myra,1
Brseru,Dainar,1,M,2010,6,47,Myra,1
Brseru,Lipoim,1,M,2010,6,47,Myra,1
Brseru,Sciecr,1,M,2010,6,47,Myra,1
Brseru,Vecaer,1,M,2010,6,47,Myra,1
Brseru,Wartar,1,M,2010,6,47,Myra,1
Brseru,Brseru,1,M,2010,6,62,Myra,1
Brseru,Ecmacz,1,M,2010,6,62,Myra,1
Brseru,Brseru,1,M,2010,6,101,Myra,1
Brseru,Asmast,1,M,2010,6,85,Myra,1
Brseru,Brseru,1,M,2010,6,85,Myra,1
Brseru,Catsat,1,M,2010,6,85,Myra,1
Brseru,Cystys,1,M,2010,6,85,Myra,1
Brseru,Lymeym,1,M,2010,6,85,Myra,1
Brseru,Mupsum,1,M,2010,6,85,Myra,1
Brseru,Rulaub,1,M,2010,6,85,Myra,1
Brseru,Ulerlc,1,M,2010,6,85,Myra,1
Brseru,Vigoit,1,M,2010,6,85,Myra,1
Brseru,Zikaik,1,M,2010,6,85,Myra,1
Brseru,Brseru,1,M,2010,6,62,Myra,1
Brseru,Gronri,1,M,2010,6,62,Myra,1
Brseru,Brseru,1,M,2010,6,100,Myra,1
Brseru,Shlahi,1,M,2010,6,100,Myra,1
Brseru,Brseru,1,M,2010,6,48,Myra,1
Brseru,Ciumil,1,M,2010,6,48,Myra,1
Brseru,Brseru,1,M,2010,6,86,Myra,1
Brseru,Neisec,1,M,2010,6,86,Myra,1
Brseru,Vasear,1,M,2010,6,86,Myra,1
Brseru,Brseru,1,M,2010,6,85,Myra,1
Brseru,Crumry,1,M,2010,6,85,Myra,1
Brseru,Rirmin,1,M,2010,6,85,Myra,1
Brseru,Brseru,1,M,2010,6,85,Myra,1
Brseru,Brseru,1,M,2010,6,108,Myra,1
Brseru,Chyahi,1,M,2010,6,108,Myra,1
Brseru,Cholho,1,M,2010,6,108,Myra,1
Brseru,Maiaal,1,M,2010,6,108,Myra,1
Brseru,Brseru,1,M,2010,6,47,Myra,1
Brseru,Crumry,1,M,2010,6,47,Myra,1
Brseru,Gronri,1,M,2010,6,47,Myra,1
Brseru,Vecaer,1,M,2010,6,47,Myra,1
Brseru,Brseru,1,M,2010,6,85,Myra,1
Brseru,Crbsra,1,M,2010,6,85,Myra,1
Brseru,Brseru,1,M,2010,6,63,Myra,1
Brseru,Neisec,1,M,2010,6,63,Myra,1
Brseru,Sciecr,1,M,2010,6,63,Myra,1
Brseru,Brseru,1,M,2010,6,62,Myra,1
Brseru,Toraox,1,M,2010,6,62,Myra,1
Brseru,Brseru,1,M,2010,6,85,Myra,1
Brseru,Brseru,1,M,2010,6,48,Myra,1
Brseru,Cedees,1,M,2010,6,48,Myra,1
Brseru,Crumry,1,M,2010,6,48,Myra,1
Brseru,Goeaon,1,M,2010,6,48,Myra,1
Brseru,Maowad,1,M,2010,6,48,Myra,1
Brseru,Sheshi,1,M,2010,6,48,Myra,1
Brseru,Brseru,1,M,2010,6,62,Myra,1
Brseru,Goeaon,1,M,2010,6,62,Myra,1
Brseru,Brseru,1,M,2010,6,85,Myra,1
Brseru,Nacoar,1,M,2010,6,85,Myra,1
Brseru,Tuisub,1,M,2010,6,85,Myra,1
Brseru,Brseru,1,M,2010,6,107,Myra,1
Brseru,Brseru,1,M,2010,6,101,Myra,1
Brseru,Rirmin,1,M,2010,6,101,Myra,1
Brseru,Aniana,1,M,2010,6,100,Myra,1
Brseru,Brseru,1,M,2010,6,100,Myra,1
Brseru,Brseru,1,M,2010,6,61,Myra,1
Brseru,Brseru,1,M,2010,6,62,Myra,1
Brseru,Brseru,1,M,2010,6,100,Myra,1
Brseru,Maiaal,1,M,2010,6,100,Myra,1
Brseru,Brseru,1,M,2010,6,85,Myra,1
Brseru,Chyahi,1,M,2010,6,85,Myra,1
Brseru,Ecmacz,1,M,2010,6,85,Myra,1
Brseru,Inzanf,1,M,2010,6,85,Myra,1
Brseru,Mupsum,1,M,2010,6,85,Myra,1
Brseru,Nacoar,1,M,2010,6,85,Myra,1
Brseru,Neisec,1,M,2010,6,85,Myra,1
Brseru,Poypol,1,M,2010,6,85,Myra,1
Brseru,Sciach,1,M,2010,6,85,Myra,1
Brseru,Ulerlc,1,M,2010,6,85,Myra,1
Brseru,Brseru,1,M,2010,6,108,Myra,1
Brseru,Cedees,1,M,2010,6,108,Myra,1
Brseru,Nacoar,1,M,2010,6,108,Myra,1
Brseru,Bosmot,1,M,2010,6,74,Myra,1
Brseru,Brseru,1,M,2010,6,74,Myra,1
Brseru,Flumla,1,M,2010,6,74,Myra,1
Brseru,Lymeym,1,M,2010,6,74,Myra,1
Brseru,Maiaal,1,M,2010,6,74,Myra,1
Brseru,Rulaub,1,M,2010,6,74,Myra,1
Brseru,Shlahi,1,M,2010,6,74,Myra,1
Brseru,Asrssp,1,M,2010,6,85,Myra,1
Brseru,Brseru,1,M,2010,6,85,Myra,1
Brseru,Chyahi,1,M,2010,6,85,Myra,1
Brseru,Crumry,1,M,2010,6,85,Myra,1
Brseru,Scvycu,1,M,2010,6,85,Myra,1
Brseru,Sheshi,1,M,2010,6,85,Myra,1
Brseru,Ulerlc,1,M,2010,6,85,Myra,1
Brseru,Vecaer,1,M,2010,6,85,Myra,1
Brseru,Vigoit,1,M,2010,6,85,Myra,1
Brseru,Brseru,1,M,2010,6,48,Myra,1
Brseru,Cedees,1,M,2010,6,48,Myra,1
Brseru,Gronri,1,M,2010,6,48,Myra,1
Brseru,Maowad,1,M,2010,6,48,Myra,1
Brseru,Nacoar,1,M,2010,6,48,Myra,1
Brseru,Povoor,1,M,2010,6,48,Myra,1
Brseru,Pooxox,1,M,2010,6,48,Myra,1
Brseru,Brseru,1,M,2010,6,61,Myra,1
Brseru,Sheshi,1,M,2010,6,61,Myra,1
Brseru,Brseru,1,M,2010,6,73,Myra,1
Brseru,Lehyei,1,M,2010,6,73,Myra,1
Brseru,Myrayr,1,M,2010,6,73,Myra,1
Brseru,Poypol,1,M,2010,6,73,Myra,1
Brseru,Psasse,1,M,2010,6,73,Myra,1
Brseru,Brseru,1,M,2010,6,108,Myra,1
Brseru,Ecmacz,1,M,2010,6,108,Myra,1
Brseru,Psasse,1,M,2010,6,108,Myra,1
Brseru,Rirmin,1,M,2010,6,108,Myra,1
Brseru,Rulaub,1,M,2010,6,108,Myra,1
Brseru,Brseru,1,M,2010,6,61,Myra,1
Brseru,Cystys,1,M,2010,6,61,Myra,1
Brseru,Maiaal,1,M,2010,6,61,Myra,1
Brseru,Brseru,1,M,2010,6,60,Myra,1
Brseru,CJJDJD,1,M,2010,6,60,Myra,1
Brseru,Cystys,1,M,2010,6,60,Myra,1
Brseru,Povoor,1,M,2010,6,60,Myra,1
Brseru,Valaar,1,M,2010,6,60,Myra,1
Brseru,Asrssp,1,M,2010,6,74,Myra,1
Brseru,Brseru,1,M,2010,6,74,Myra,1
Brseru,Inzanf,1,M,2010,6,74,Myra,1
Brseru,Neisec,1,M,2010,6,74,Myra,1
Brseru,Toraox,1,M,2010,6,74,Myra,1
Brseru,Vasear,1,M,2010,6,74,Myra,1
Brseru,Brseru,1,M,2010,6,107,Myra,1
Brseru,Pluela,1,M,2010,6,107,Myra,1
Brseru,Psasse,1,M,2010,6,107,Myra,1
Brseru,Brseru,1,M,2010,6,109,Myra,1
Brseru,Ecmacz,1,M,2010,6,109,Myra,1
Brseru,Psasse,1,M,2010,6,109,Myra,1
Brseru,Asrssp,1,M,2010,6,107,Myra,1
Brseru,Asmast,1,M,2010,6,107,Myra,1
Brseru,Brseru,1,M,2010,6,107,Myra,1
Brseru,Brseru,1,M,2010,6,47,Myra,1
Brseru,Cystys,1,M,2010,6,47,Myra,1
Brseru,Sciecr,1,M,2010,6,47,Myra,1
Brseru,Wartar,1,M,2010,6,47,Myra,1
Brseru,Yeiaer,1,M,2010,6,47,Myra,1
Brseru,Brseru,1,M,2010,6,107,Myra,1
Brseru,Acracc,1,M,2010,6,73,Myra,1
Brseru,Asmast,1,M,2010,6,73,Myra,1
Brseru,Brseru,1,M,2010,6,73,Myra,1
Brseru,Brseru,1,M,2010,6,109,Myra,1
Brseru,Cachat,1,M,2010,6,109,Myra,1
Brseru,Gronri,1,M,2010,6,109,Myra,1
Brseru,Brseru,1,M,2010,6,100,Myra,1
Brseru,Brseru,1,M,2010,6,61,Myra,1
Brseru,Toraox,1,M,2010,6,61,Myra,1
Brseru,Brseru,1,M,2010,6,86,Myra,1
Brseru,Nacoar,1,M,2010,6,86,Myra,1
Brseru,Vecaer,1,M,2010,6,86,Myra,1
Brseru,Brseru,1,M,2010,6,109,Myra,1
Brseru,Brseru,1,M,2010,6,107,Myra,1
Brseru,Nacoar,1,M,2010,6,107,Myra,1
Brseru,Va18ar,1,M,2010,6,107,Myra,1
Brseru,Brseru,1,M,2010,6,61,Myra,1
Brseru,Cystys,1,M,2010,6,61,Myra,1
Brseru,Brseru,1,M,2010,6,73,Myra,1
Brseru,Brseru,1,M,2010,6,60,Myra,1
Brseru,Cedees,1,M,2010,6,60,Myra,1
Brseru,Neisec,1,M,2010,6,60,Myra,1
Brseru,Sciecr,1,M,2010,6,60,Myra,1
Brseru,Wartar,1,M,2010,6,60,Myra,1
Brseru,Brseru,1,M,2010,6,106,Myra,1
Brseru,Ciumil,1,M,2010,6,106,Myra,1
Brseru,Crbsra,1,M,2010,6,106,Myra,1
Brseru,Ecmacz,1,M,2010,6,106,Myra,1
Brseru,Plumla,1,M,2010,6,106,Myra,1
Brseru,Brseru,1,M,2010,6,85,Myra,1
Brseru,Rirmin,1,M,2010,6,85,Myra,1
Brseru,Sheshi,1,M,2010,6,85,Myra,1
Brseru,Vecaer,1,M,2010,6,85,Myra,1
Brseru,Brseru,1,M,2010,6,48,Myra,1
Brseru,Brseru,1,M,2010,6,73,Myra,1
Brseru,Brseru,1,M,2010,6,101,Myra,1
Brseru,Coison,1,M,2010,6,101,Myra,1
Brseru,Gronri,1,M,2010,6,101,Myra,1
Brseru,Nacoar,1,M,2010,6,101,Myra,1
Brseru,Tuisub,1,M,2010,6,101,Myra,1
Brseru,Valaar,1,M,2010,6,101,Myra,1
Brseru,Brseru,1,M,2010,6,101,Myra,1
Brseru,Rirmin,1,M,2010,6,101,Myra,1
Brseru,Brseru,1,M,2010,6,62,Myra,1
Brseru,Cedees,1,M,2010,6,62,Myra,1
Brseru,Neisec,1,M,2010,6,62,Myra,1
Brseru,Pooxox,1,M,2010,6,62,Myra,1
Brseru,Asmast,1,M,2010,6,109,Myra,1
Brseru,Brseru,1,M,2010,6,109,Myra,1
Brseru,Tuisub,1,M,2010,6,109,Myra,1
Brseru,Va18ar,1,M,2010,6,109,Myra,1
Brseru,Wartar,1,M,2010,6,109,Myra,1
Brseru,Aniana,1,M,2010,6,108,Myra,1
Brseru,Asmast,1,M,2010,6,108,Myra,1
Brseru,Bosmot,1,M,2010,6,108,Myra,1
Brseru,Brseru,1,M,2010,6,108,Myra,1
Brseru,Psasse,1,M,2010,6,108,Myra,1
Brseru,Ritsic,1,M,2010,6,108,Myra,1
Brseru,Shlahi,1,M,2010,6,108,Myra,1
Brseru,Brseru,1,M,2010,6,85,Myra,1
Brseru,Catsat,1,M,2010,6,85,Myra,1
Brseru,Cachat,1,M,2010,6,85,Myra,1
Bucaub,NInf_mother,1,F,2009,1,123,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,123,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,116,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,116,Bilharzia,1
Bucaub,Dieaia,1,F,2009,1,116,Bilharzia,1
Bucaub,Le18ei,1,F,2009,1,116,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,64,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,64,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,102,Bilharzia,1
Bucaub,Aniana,1,F,2009,1,102,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,102,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,64,Bilharzia,1
Bucaub,Brseru,1,F,2009,1,64,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,64,Bilharzia,1
Bucaub,Toraox,1,F,2009,1,64,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,78,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,78,Bilharzia,1
Bucaub,Povoor,1,F,2009,1,78,Bilharzia,1
Bucaub,Shlahi,1,F,2009,1,78,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,124,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,124,Bilharzia,1
Bucaub,Rirmin,1,F,2009,1,124,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,125,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,125,Bilharzia,1
Bucaub,Chyahi,1,F,2009,1,125,Bilharzia,1
Bucaub,Ecmacz,1,F,2009,1,125,Bilharzia,1
Bucaub,Luusup,1,F,2009,1,125,Bilharzia,1
Bucaub,Scesca,1,F,2009,1,125,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,77,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,77,Bilharzia,1
Bucaub,Kateat,1,F,2009,1,77,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,124,Bilharzia,1
Bucaub,Acracc,1,F,2009,1,124,Bilharzia,1
Bucaub,Alialo,1,F,2009,1,124,Bilharzia,1
Bucaub,Asrssp,1,F,2009,1,124,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,124,Bilharzia,1
Bucaub,Lymeym,1,F,2009,1,124,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,116,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,116,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,78,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,78,Bilharzia,1
Bucaub,Pooxox,1,F,2009,1,78,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,116,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,116,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,77,Bilharzia,1
Bucaub,Biiail,1,F,2009,1,77,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,77,Bilharzia,1
Bucaub,Gronri,1,F,2009,1,77,Bilharzia,1
Bucaub,Lehyei,1,F,2009,1,77,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,117,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,117,Bilharzia,1
Bucaub,Crbsra,1,F,2009,1,117,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,90,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,90,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,117,Bilharzia,1
Bucaub,Alialo,1,F,2009,1,117,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,117,Bilharzia,1
Bucaub,Deueen,1,F,2009,1,117,Bilharzia,1
Bucaub,Inzanf,1,F,2009,1,117,Bilharzia,1
Bucaub,Plumla,1,F,2009,1,117,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,64,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,64,Bilharzia,1
Bucaub,Gronri,1,F,2009,1,64,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,79,Bilharzia,1
Bucaub,Biiail,1,F,2009,1,79,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,79,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,91,Bilharzia,1
Bucaub,Asmast,1,F,2009,1,91,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,91,Bilharzia,1
Bucaub,Gronri,1,F,2009,1,91,Bilharzia,1
Bucaub,Inzanf,1,F,2009,1,91,Bilharzia,1
Bucaub,Lymeym,1,F,2009,1,91,Bilharzia,1
Bucaub,Zikaik,1,F,2009,1,91,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,123,Bilharzia,1
Bucaub,Acracc,1,F,2009,1,123,Bilharzia,1
Bucaub,Alialo,1,F,2009,1,123,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,123,Bilharzia,1
Bucaub,Ecmacz,1,F,2009,1,123,Bilharzia,1
Bucaub,Ulerlc,1,F,2009,1,123,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,64,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,64,Bilharzia,1
Bucaub,Hormoo,1,F,2009,1,64,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,124,Bilharzia,1
Bucaub,Acracc,1,F,2009,1,124,Bilharzia,1
Bucaub,Apiaph,1,F,2009,1,124,Bilharzia,1
Bucaub,Brseru,1,F,2009,1,124,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,124,Bilharzia,1
Bucaub,Gronri,1,F,2009,1,124,Bilharzia,1
Bucaub,Inzanf,1,F,2009,1,124,Bilharzia,1
Bucaub,Lymeym,1,F,2009,1,124,Bilharzia,1
Bucaub,Rirmin,1,F,2009,1,124,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,78,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,78,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,102,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,102,Bilharzia,1
Bucaub,Lipoim,1,F,2009,1,102,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,79,Bilharzia,1
Bucaub,Alialo,1,F,2009,1,79,Bilharzia,1
Bucaub,Biiail,1,F,2009,1,79,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,79,Bilharzia,1
Bucaub,Goeaon,1,F,2009,1,79,Bilharzia,1
Bucaub,Hormoo,1,F,2009,1,79,Bilharzia,1
Bucaub,Neisec,1,F,2009,1,79,Bilharzia,1
Bucaub,Wartar,1,F,2009,1,79,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,64,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,64,Bilharzia,1
Bucaub,Lipoim,1,F,2009,1,64,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,64,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,64,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,79,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,79,Bilharzia,1
Bucaub,Pooxox,1,F,2009,1,79,Bilharzia,1
Bucaub,Rirmin,1,F,2009,1,79,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,64,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,64,Bilharzia,1
Bucaub,Dainar,1,F,2009,1,64,Bilharzia,1
Bucaub,Goeaon,1,F,2009,1,64,Bilharzia,1
Bucaub,Sciecr,1,F,2009,1,64,Bilharzia,1
Bucaub,Sheshi,1,F,2009,1,64,Bilharzia,1
Bucaub,Ulerlc,1,F,2009,1,64,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,103,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,103,Bilharzia,1
Bucaub,Gronri,1,F,2009,1,103,Bilharzia,1
Bucaub,Lymeym,1,F,2009,1,103,Bilharzia,1
Bucaub,Rirmin,1,F,2009,1,103,Bilharzia,1
Bucaub,Sciach,1,F,2009,1,103,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,102,Bilharzia,1
Bucaub,Brseru,1,F,2009,1,102,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,102,Bilharzia,1
Bucaub,Chyahi,1,F,2009,1,102,Bilharzia,1
Bucaub,Deueen,1,F,2009,1,102,Bilharzia,1
Bucaub,Neisec,1,F,2009,1,102,Bilharzia,1
Bucaub,Ritsic,1,F,2009,1,102,Bilharzia,1
Bucaub,Scvycu,1,F,2009,1,102,Bilharzia,1
Bucaub,Wartar,1,F,2009,1,102,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,78,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,78,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,77,Bilharzia,1
Bucaub,Biiail,1,F,2009,1,77,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,77,Bilharzia,1
Bucaub,Lehyei,1,F,2009,1,77,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,124,Bilharzia,1
Bucaub,Acracc,1,F,2009,1,124,Bilharzia,1
Bucaub,Amiamn,1,F,2009,1,124,Bilharzia,1
Bucaub,Apiaph,1,F,2009,1,124,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,124,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,64,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,64,Bilharzia,1
Bucaub,Neisec,1,F,2009,1,64,Bilharzia,1
Bucaub,Psasse,1,F,2009,1,64,Bilharzia,1
Bucaub,Ritsic,1,F,2009,1,64,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,64,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,64,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,123,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,123,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,103,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,103,Bilharzia,1
Bucaub,NInf_mother,1,F,2009,1,101,Bilharzia,1
Bucaub,Acracc,1,F,2009,1,101,Bilharzia,1
Bucaub,Bucaub,1,F,2009,1,101,Bilharzia,1
Bucaub,Deueen,1,F,2009,1,101,Bilharzia,1
Bucaub,Flumla,1,F,2009,1,101,Bilharzia,1
Bucaub,Pluela,1,F,2009,1,101,Bilharzia,1
